DATE,NASDAQ.AAPL,NASDAQ.AMZN,NASDAQ.ASML,NASDAQ.AVGO,NASDAQ.COST,NASDAQ.GOOG,NASDAQ.GOOGL,NASDAQ.META,NASDAQ.MSFT,NASDAQ.NVDA,NASDAQ.TSLA
1733243340,241.3300018310547,213.0800018310547,713.4000244140625,167.3800048828125,973.7750244140625,173.63999938964844,172.0800018310547,607.6500244140625,431.3949890136719,139.17919921875,352.1405944824219
1733243400,241.33999633789062,213.27000427246094,714.4000244140625,167.39999389648438,974.4149780273438,173.6999969482422,172.1199951171875,608.0599975585938,431.67999267578125,139.42999267578125,352.19281005859375
1733243460,241.15660095214844,213.1199951171875,714.60498046875,167.4199981689453,974.8599243164062,173.69000244140625,172.14999389648438,607.64501953125,431.5799865722656,139.2595977783203,351.79010009765625
1733243520,241.0,212.97019958496094,714.010009765625,167.2899932861328,974.7999877929688,173.63999938964844,172.07000732421875,607.0399780273438,431.6000061035156,139.0399932861328,351.6400146484375
1733243580,241.00999450683594,212.74000549316406,713.7949829101562,167.0800018310547,974.7999877929688,173.50999450683594,171.9600067138672,606.327392578125,431.6199951171875,138.92999267578125,351.6593933105469
1733243640,241.16000366210938,212.57029724121094,712.5900268554688,167.05999755859375,975.1199951171875,173.5399932861328,172.02999877929688,606.3201293945312,431.6449890136719,138.99000549316406,351.3999938964844
1733243700,241.12869262695312,212.4199981689453,712.1400756835938,166.88499450683594,974.0349731445312,173.4199981689453,171.83999633789062,605.707275390625,431.3699951171875,138.92250061035156,351.4800109863281
1733243760,241.2299041748047,212.3000030517578,712.38671875,166.75100708007812,973.5050048828125,173.3300018310547,171.7816925048828,605.35009765625,431.3800048828125,138.82980346679688,351.9800109863281
1733243820,241.14500427246094,212.17999267578125,711.8599853515625,166.5500030517578,973.0001220703125,173.2899932861328,171.72000122070312,605.4149780273438,431.0799865722656,138.72500610351562,351.639892578125
1733243880,241.12640380859375,212.3040008544922,711.5092163085938,166.6118927001953,973.0001220703125,173.39999389648438,171.80999755859375,605.77001953125,430.92999267578125,138.80499267578125,351.8599853515625
1733243940,241.0800018310547,212.2899932861328,711.7100219726562,166.61959838867188,973.0001220703125,173.4199981689453,171.875,605.435302734375,430.6900939941406,138.76499938964844,351.5
1733244000,241.110107421875,212.22500610351562,712.1199951171875,166.6699981689453,973.2767944335938,173.44000244140625,171.81500244140625,604.7706909179688,430.7049865722656,138.67999267578125,351.2900085449219
1733244060,241.1833953857422,212.033203125,712.0349731445312,166.75999450683594,973.2999877929688,173.42449951171875,171.80999755859375,604.7501220703125,430.5050048828125,138.7050018310547,351.1199951171875
1733244120,241.23330688476562,211.97000122070312,712.3499755859375,166.77000427246094,973.25,173.4199981689453,171.7949981689453,604.6901245117188,430.4700012207031,138.74029541015625,351.114990234375
1733244180,241.2550048828125,211.9949951171875,713.0549926757812,166.60000610351562,973.6849975585938,173.3300018310547,171.75,604.9114990234375,430.385009765625,138.6208953857422,351.25
1733244240,241.22000122070312,211.97999572753906,712.989990234375,166.52999877929688,973.510009765625,173.24000549316406,171.64999389648438,604.5421142578125,430.2221984863281,138.61000061035156,351.3797912597656
1733244300,241.33999633789062,212.0301055908203,713.3300170898438,166.85670471191406,973.8800048828125,173.27000427246094,171.65499877929688,604.6099853515625,430.44500732421875,138.73150634765625,351.7699890136719
1733244360,241.2899932861328,212.0446014404297,713.489990234375,166.9600067138672,974.1577758789062,173.2404022216797,171.625,604.1699829101562,430.32501220703125,138.64999389648438,351.1600036621094
1733244420,241.30990600585938,212.3300018310547,712.385009765625,167.07000732421875,974.969970703125,173.30499267578125,171.67999267578125,604.689208984375,430.5950012207031,138.6999053955078,351.19500732421875
1733244480,241.30499267578125,212.0800018310547,713.0499877929688,167.08999633789062,974.8400268554688,173.3300018310547,171.7100067138672,604.4490966796875,430.55999755859375,138.72500610351562,351.04998779296875
1733244540,241.38999938964844,211.97999572753906,713.4000244140625,167.22500610351562,974.8400268554688,173.33999633789062,171.71499633789062,604.9284057617188,430.6091003417969,138.85000610351562,351.3500061035156
1733244600,241.3699951171875,212.11000061035156,713.22998046875,167.1531982421875,974.9400024414062,173.38499450683594,171.75999450683594,605.7138061523438,430.69000244140625,138.8101043701172,351.45001220703125
1733244660,241.39500427246094,212.32460021972656,713.2946166992188,167.22000122070312,975.2349853515625,173.39999389648438,171.77999877929688,605.8300170898438,430.8949890136719,138.92999267578125,351.2601013183594
1733244720,241.40499877929688,212.27999877929688,713.4550170898438,167.10000610351562,974.989990234375,173.3350067138672,171.72500610351562,605.7000122070312,430.68499755859375,138.92999267578125,350.918701171875
1733244780,241.49000549316406,212.3699951171875,713.5900268554688,167.2550048828125,974.6317138671875,173.3699951171875,171.7449951171875,605.7000122070312,430.7449951171875,138.99400329589844,351.8099060058594
1733244840,241.4949951171875,212.2657928466797,713.4099731445312,167.1699981689453,974.489990234375,173.35000610351562,171.72999572753906,605.2100219726562,430.73431396484375,139.00230407714844,351.5299987792969
1733244900,241.40499877929688,212.15109252929688,714.4000244140625,167.0800018310547,973.9088134765625,173.32000732421875,171.6999969482422,604.9310302734375,430.9198913574219,138.9394073486328,351.42999267578125
1733244960,241.40859985351562,212.1573944091797,714.3765258789062,166.98500061035156,973.5892944335938,173.36500549316406,171.75999450683594,604.9804077148438,430.739990234375,138.97000122070312,351.2401123046875
1733245020,241.4799041748047,212.17999267578125,714.4957275390625,167.0800018310547,973.7183227539062,173.40499877929688,171.8000030517578,604.7999877929688,430.8550109863281,138.94000244140625,351.1400146484375
1733245080,241.44000244140625,212.25999450683594,713.27001953125,166.97120666503906,973.2899780273438,173.2949981689453,171.69000244140625,604.2800903320312,430.7900085449219,138.7899932861328,351.0000915527344
1733245140,241.41000366210938,212.13999938964844,713.27001953125,166.86000061035156,973.3200073242188,173.1999969482422,171.6199951171875,604.260009765625,430.5799865722656,138.68089294433594,350.8605041503906
1733245200,241.5050048828125,212.1199951171875,713.2999877929688,166.9907989501953,973.5999755859375,173.2270965576172,171.63999938964844,604.989990234375,430.6700134277344,138.8300018310547,351.2401123046875
1733245260,241.58990478515625,212.14999389648438,712.6599731445312,166.99000549316406,973.5999755859375,173.2449951171875,171.6898956298828,605.4498901367188,430.7598876953125,138.85760498046875,351.4549865722656
1733245320,241.58999633789062,212.0050048828125,713.4630737304688,166.88999938964844,973.5999755859375,173.13999938964844,171.58670043945312,604.9600219726562,430.590087890625,138.7718048095703,351.3399963378906
1733245380,241.50999450683594,212.10000610351562,713.280029296875,166.94000244140625,973.4249877929688,173.20069885253906,171.64010620117188,605.3300170898438,430.6600036621094,138.83999633789062,351.5426940917969
1733245440,241.4801025390625,212.00999450683594,713.469970703125,166.98500061035156,973.1983032226562,173.14999389648438,171.59970092773438,605.3800048828125,430.7200012207031,138.8800048828125,350.8900146484375
1733245500,241.55999755859375,211.89990234375,713.5,167.03750610351562,972.706787109375,173.14010620117188,171.55870056152344,605.114990234375,430.8399963378906,138.68499755859375,350.57989501953125
1733245560,241.55880737304688,211.82400512695312,713.164306640625,167.02000427246094,972.9550170898438,173.07000732421875,171.4949951171875,605.0698852539062,430.82000732421875,138.7299041748047,350.2550048828125
1733245620,241.5800018310547,211.63499450683594,713.489990234375,167.07000732421875,972.9550170898438,172.9600067138672,171.3800048828125,604.4512939453125,430.76251220703125,138.77499389648438,350.2099914550781
1733245680,241.60000610351562,211.68499755859375,713.5,167.10499572753906,973.0986938476562,172.9199981689453,171.34010314941406,603.9299926757812,430.6400146484375,138.72500610351562,350.2330017089844
1733245740,241.5500030517578,211.7458953857422,713.5700073242188,167.0449981689453,973.0902709960938,172.89999389648438,171.3300018310547,603.2100219726562,430.57000732421875,138.58580017089844,349.7080993652344
1733245800,241.48980712890625,212.14950561523438,712.9099731445312,167.1199951171875,973.8900146484375,173.04989624023438,171.46499633789062,603.39501953125,430.5979919433594,138.6750030517578,350.0
1733245860,241.49000549316406,212.14990234375,712.400390625,167.06959533691406,973.8800048828125,172.9550018310547,171.3800048828125,603.25,430.5799865722656,138.5198974609375,349.68011474609375
1733245920,241.5,212.12860107421875,712.1799926757812,167.2100067138672,973.6364135742188,173.0399932861328,171.4600067138672,603.97998046875,430.58929443359375,138.58999633789062,349.8299865722656
1733245980,241.46499633789062,212.08999633789062,711.7800903320312,167.1999969482422,973.6364135742188,172.94549560546875,171.36000061035156,603.9249877929688,430.4648132324219,138.5491943359375,349.79998779296875
1733246040,241.41000366210938,212.34500122070312,711.6300048828125,167.19500732421875,973.8350219726562,173.02000427246094,171.39999389648438,604.339599609375,430.54998779296875,138.52740478515625,349.9909973144531
1733246100,241.43499755859375,212.37359619140625,711.456787109375,167.24000549316406,974.1199951171875,173.0,171.39999389648438,604.4849853515625,430.4549865722656,138.67990112304688,350.0495910644531
1733246160,241.468994140625,212.07000732421875,711.1950073242188,167.2100067138672,974.2750244140625,172.8800048828125,171.27000427246094,603.962890625,430.5299987792969,138.7454071044922,349.8550109863281
1733246220,241.5449981689453,212.05999755859375,710.8400268554688,167.15289306640625,974.489990234375,172.87440490722656,171.27999877929688,604.4227294921875,430.3114929199219,138.73629760742188,349.3699951171875
1733246280,241.49659729003906,212.0500030517578,711.5599975585938,167.11500549316406,974.72998046875,172.89999389648438,171.29220581054688,605.0,430.57000732421875,138.80999755859375,349.8999938964844
1733246340,241.48019409179688,212.2550048828125,711.969970703125,167.1699981689453,974.72998046875,172.94000244140625,171.33999633789062,605.0900268554688,430.468994140625,138.9091033935547,349.82000732421875
1733246400,241.375,212.2200927734375,710.6400146484375,166.97999572753906,975.5512084960938,172.86160278320312,171.27000427246094,605.1799926757812,430.3974914550781,138.83999633789062,349.58050537109375
1733246460,241.375,212.27000427246094,709.85498046875,166.8800048828125,975.14208984375,172.82000732421875,171.2299041748047,604.838623046875,430.2502136230469,138.8000030517578,349.2701110839844
1733246520,241.44500732421875,212.38999938964844,710.5197143554688,167.02999877929688,974.47998046875,172.94020080566406,171.34030151367188,605.4600219726562,430.356689453125,138.97000122070312,349.3900146484375
1733246580,241.39999389648438,212.5299072265625,710.6500244140625,166.99000549316406,974.4199829101562,172.91000366210938,171.2899932861328,605.344970703125,430.0799865722656,138.9199981689453,349.6400146484375
1733246640,241.3699951171875,212.4600067138672,710.5499877929688,166.8699951171875,974.4000244140625,172.91470336914062,171.3000030517578,604.89501953125,430.0,138.875,349.41009521484375
1733246700,241.34500122070312,212.31100463867188,710.9498901367188,166.83999633789062,974.415771484375,172.89999389648438,171.2899932861328,604.9658813476562,429.9599914550781,138.83819580078125,349.57000732421875
1733246760,241.27499389648438,212.45849609375,710.010009765625,166.86099243164062,974.1900024414062,172.97000122070312,171.36000061035156,605.5,430.29998779296875,138.89999389648438,349.6700134277344
1733246820,241.25,212.36000061035156,709.7849731445312,166.75,974.6500244140625,173.01019287109375,171.40440368652344,605.1701049804688,430.1400146484375,138.8800048828125,349.760009765625
1733246880,241.26499938964844,212.41000366210938,709.4500122070312,166.72000122070312,974.12060546875,172.87179565429688,171.2783966064453,605.280029296875,430.0400085449219,138.79010009765625,349.70001220703125
1733246940,241.26499938964844,212.52999877929688,709.5900268554688,166.6699981689453,974.6799926757812,172.8800048828125,171.27000427246094,605.6099853515625,430.0899963378906,138.77999877929688,349.44000244140625
1733247000,241.27000427246094,212.6475067138672,709.7471923828125,166.67999267578125,974.3654174804688,172.97999572753906,171.3800048828125,605.2025756835938,430.1600036621094,138.7301025390625,349.7401123046875
1733247060,241.2200927734375,212.39999389648438,709.7462158203125,166.72000122070312,975.0,172.88999938964844,171.27960205078125,604.6799926757812,430.0150146484375,138.7100067138672,349.5
1733247120,241.2449951171875,212.4199981689453,710.0999755859375,166.7550048828125,975.3599853515625,172.94659423828125,171.3300018310547,604.2899780273438,430.0350036621094,138.7100067138672,349.8561096191406
1733247180,241.25999450683594,212.42999267578125,710.4849853515625,166.7449951171875,975.8200073242188,172.9001007080078,171.27999877929688,603.8200073242188,430.06500244140625,138.77000427246094,349.8900146484375
1733247240,241.22999572753906,212.40159606933594,710.4199829101562,166.78509521484375,975.8557739257812,172.8300018310547,171.21499633789062,603.864990234375,430.07000732421875,138.72000122070312,349.80999755859375
1733247300,241.2100067138672,212.3800048828125,709.97998046875,166.60000610351562,975.2650146484375,172.77499389648438,171.1699981689453,603.5399780273438,430.0199890136719,138.6300048828125,349.2804870605469
1733247360,241.23500061035156,212.44500732421875,710.5,166.7115936279297,975.2650146484375,172.7747039794922,171.16000366210938,603.1701049804688,429.75,138.6300048828125,349.0098876953125
1733247420,241.19500732421875,212.3699951171875,710.47998046875,166.61000061035156,975.0,172.72999572753906,171.10499572753906,603.0217895507812,429.7349853515625,138.6300048828125,348.9169921875
1733247480,241.17999267578125,212.52000427246094,710.469970703125,166.61000061035156,975.0,172.7550048828125,171.13270568847656,602.8400268554688,429.68499755859375,138.72869873046875,348.8409118652344
1733247540,241.19000244140625,212.63009643554688,710.469970703125,166.7299041748047,975.0,172.80999755859375,171.17999267578125,603.3400268554688,429.94500732421875,138.7429962158203,349.2799987792969
1733247600,241.3249969482422,212.8166046142578,711.0499877929688,166.53500366210938,975.0499877929688,172.8000030517578,171.1999969482422,603.5499877929688,430.20001220703125,138.7899932861328,349.3299865722656
1733247660,241.35499572753906,212.74000549316406,710.8699951171875,166.5449981689453,975.375,172.8300018310547,171.2100067138672,603.1201171875,430.18011474609375,138.82899475097656,349.54010009765625
1733247720,241.4600067138672,212.77999877929688,710.8699951171875,166.64370727539062,975.375,172.85000610351562,171.2449951171875,603.6500244140625,430.3100891113281,138.8699951171875,349.66009521484375
1733247780,241.4488067626953,212.68699645996094,710.8699951171875,166.41180419921875,975.8098754882812,172.82400512695312,171.2100067138672,603.8350830078125,430.1050109863281,138.75379943847656,349.82830810546875
1733247840,241.49000549316406,212.6938018798828,711.0900268554688,166.44000244140625,975.8200073242188,172.81520080566406,171.1999969482422,604.0499877929688,430.20001220703125,138.77499389648438,349.7008056640625
1733247900,241.58999633789062,212.72000122070312,711.5599975585938,166.6190948486328,975.7550048828125,172.8300018310547,171.24000549316406,604.2073974609375,430.25,138.8408966064453,350.08990478515625
1733247960,241.60499572753906,212.77499389648438,712.510009765625,166.7191925048828,975.6500244140625,172.80999755859375,171.19000244140625,604.469970703125,430.364990234375,138.90550231933594,350.010009765625
1733248020,241.61000061035156,212.75999450683594,712.510009765625,166.85000610351562,975.739990234375,172.7801055908203,171.2100067138672,604.77001953125,430.4100036621094,138.94000244140625,350.2508850097656
1733248080,241.6649932861328,212.8300018310547,712.625,166.97000122070312,975.8800048828125,172.8101043701172,171.23410034179688,605.1749877929688,430.5498962402344,138.9600067138672,350.2304992675781
1733248140,241.6699981689453,212.77999877929688,713.1400146484375,167.1407928466797,975.8223876953125,172.86000061035156,171.2686004638672,605.3900146484375,430.6300048828125,138.97500610351562,350.1600036621094
1733248200,241.61000061035156,212.7899932861328,713.77001953125,167.0,976.02001953125,172.81500244140625,171.19720458984375,604.6300048828125,430.57000732421875,138.9199981689453,350.1449890136719
1733248260,241.56500244140625,212.6800994873047,714.1599731445312,167.0,976.1300048828125,172.75,171.16000366210938,604.6099853515625,430.3789978027344,138.92539978027344,350.0249938964844
1733248320,241.6199951171875,212.7899932861328,714.0850219726562,167.07000732421875,976.2000122070312,172.77999877929688,171.19500732421875,604.9500732421875,430.42999267578125,138.97500610351562,349.8299865722656
1733248380,241.62240600585938,213.0800018310547,714.8499755859375,167.0500030517578,975.7725830078125,172.7812957763672,171.2100067138672,605.4400024414062,430.47119140625,138.99049377441406,349.7699890136719
1733248440,241.66000366210938,213.13009643554688,716.8599853515625,167.0697021484375,975.4199829101562,172.8249969482422,171.27999877929688,605.260009765625,430.510009765625,139.0238037109375,350.110107421875
1733248500,241.64500427246094,213.22999572753906,717.3687744140625,166.9949951171875,975.4199829101562,172.88999938964844,171.32000732421875,605.4699096679688,430.43499755859375,139.0850067138672,350.70001220703125
1733248560,241.61000061035156,213.12660217285156,717.1699829101562,166.92999267578125,975.4199829101562,172.89959716796875,171.3300018310547,605.1300048828125,430.3700866699219,139.02999877929688,350.52099609375
1733248620,241.6199951171875,213.4600067138672,717.219970703125,167.02499389648438,975.77001953125,172.95970153808594,171.4199981689453,605.3153076171875,430.489990234375,139.14889526367188,350.45001220703125
1733248680,241.64500427246094,213.6649932861328,717.5999755859375,167.00999450683594,974.219970703125,172.97000122070312,171.41000366210938,605.4500122070312,430.4800109863281,139.11380004882812,350.2799987792969
1733248740,241.66859436035156,213.6992950439453,717.2000122070312,167.02000427246094,975.119873046875,172.9499969482422,171.38360595703125,605.4299926757812,430.3800048828125,139.09019470214844,350.2676086425781
1733248800,241.6199951171875,213.5749969482422,716.9849853515625,166.84500122070312,973.5,172.86000061035156,171.3000030517578,605.3770751953125,430.3500061035156,139.13499450683594,350.0400085449219
1733248860,241.65499877929688,213.5500030517578,717.760009765625,166.6999969482422,973.1849975585938,172.77000427246094,171.2100067138672,605.4299926757812,430.1814880371094,139.1300048828125,350.5899963378906
1733248920,241.64999389648438,213.69940185546875,717.0800170898438,166.6510009765625,974.3798828125,172.74000549316406,171.17100524902344,605.489990234375,430.2099914550781,139.0749969482422,350.2734069824219
1733248980,241.69790649414062,213.86000061035156,717.469970703125,166.64500427246094,974.3300170898438,172.7050018310547,171.14999389648438,605.5650024414062,430.4700012207031,139.14500427246094,350.70001220703125
1733249040,241.5850067138672,213.9658966064453,718.260009765625,166.72999572753906,974.3300170898438,172.77999877929688,171.216796875,605.8699951171875,430.3550109863281,139.08009338378906,350.4100036621094
1733249100,241.5850067138672,213.96499633789062,717.94677734375,166.77000427246094,974.8099975585938,172.85499572753906,171.2989044189453,605.9556274414062,430.5,139.05999755859375,350.510009765625
1733249160,241.51499938964844,213.94000244140625,717.599609375,166.8157958984375,974.8099975585938,172.89999389648438,171.3350067138672,605.8800048828125,430.5199890136719,139.125,350.7300109863281
1733249220,241.53860473632812,213.8350067138672,717.7899780273438,166.83999633789062,975.4000244140625,172.9010009765625,171.34730529785156,605.8460083007812,430.4700012207031,139.13540649414062,350.83990478515625
1733249280,241.55999755859375,213.851806640625,717.97998046875,166.8303985595703,975.5750122070312,172.8699951171875,171.30999755859375,605.8018188476562,430.3700866699219,139.16209411621094,350.9200134277344
1733249340,241.5449981689453,213.76499938964844,717.89501953125,166.91250610351562,975.5150146484375,172.85000610351562,171.3000030517578,605.8717041015625,430.19500732421875,139.24989318847656,350.8800964355469
1733249400,241.4600067138672,213.52499389648438,717.9949951171875,166.90499877929688,975.5150146484375,172.8249969482422,171.26499938964844,605.7667236328125,429.8900146484375,139.2299041748047,350.82000732421875
1733249460,241.4199981689453,213.49200439453125,718.1492919921875,166.77999877929688,975.344970703125,172.8000030517578,171.2498016357422,606.0499877929688,429.82501220703125,139.22000122070312,350.6099853515625
1733249520,241.42820739746094,213.47999572753906,718.1492919921875,166.7899932861328,975.3599853515625,172.84010314941406,171.2949981689453,606.0604858398438,429.739990234375,139.22000122070312,350.7699890136719
1733249580,241.38999938964844,213.4600067138672,718.3900146484375,166.8800048828125,975.6699829101562,172.8300018310547,171.27340698242188,606.4500122070312,429.8399963378906,139.21499633789062,350.42999267578125
1733249640,241.33999633789062,213.61000061035156,718.3200073242188,166.82000732421875,975.9099731445312,172.8800048828125,171.30999755859375,606.489990234375,429.83990478515625,139.2628936767578,350.5350036621094
1733249700,241.36500549316406,213.64999389648438,718.3099975585938,166.86000061035156,975.989990234375,172.8800048828125,171.3300018310547,606.77001953125,429.7799987792969,139.27000427246094,350.1650085449219
1733249760,241.33999633789062,213.6230926513672,718.5599975585938,166.7949981689453,975.8200073242188,172.85000610351562,171.3000030517578,606.5501098632812,429.6099853515625,139.2299041748047,350.0050048828125
1733249820,241.35499572753906,213.84629821777344,718.6799926757812,166.72999572753906,975.8200073242188,172.9250030517578,171.375,606.7999877929688,429.79998779296875,139.22500610351562,349.4949951171875
1733249880,241.4250030517578,213.7899932861328,719.3599853515625,166.74000549316406,975.9144897460938,172.8800048828125,171.3280029296875,607.0999145507812,429.82000732421875,139.24989318847656,349.07501220703125
1733249940,241.4149932861328,213.83279418945312,719.4360961914062,166.6699981689453,975.5,172.9199981689453,171.3800048828125,607.2000122070312,429.8550109863281,139.22500610351562,348.8633117675781
1733250000,241.4250030517578,213.75,719.81298828125,166.77999877929688,975.5499877929688,172.92999267578125,171.38499450683594,607.3200073242188,429.8999938964844,139.2550048828125,349.0
1733250060,241.52000427246094,213.74000549316406,720.0,166.7899932861328,975.5499877929688,173.04989624023438,171.49000549316406,607.3099975585938,429.92999267578125,139.3350067138672,349.1099853515625
1733250120,241.51499938964844,213.8498992919922,720.47998046875,166.7200927734375,975.77001953125,173.05499267578125,171.49000549316406,607.3350219726562,430.0199890136719,139.37120056152344,349.06500244140625
1733250180,241.50999450683594,213.75,720.72998046875,166.79010009765625,975.7750244140625,173.0449981689453,171.47500610351562,607.1099853515625,430.0199890136719,139.3813934326172,348.90008544921875
1733250240,241.5800018310547,213.76499938964844,719.9949951171875,166.77000427246094,975.9199829101562,172.99000549316406,171.4499053955078,607.539306640625,430.19989013671875,139.42990112304688,349.125
1733250300,241.63999938964844,213.6300048828125,720.7000122070312,166.82000732421875,976.3400268554688,173.0500030517578,171.4600067138672,607.5335083007812,430.21990966796875,139.41929626464844,349.294189453125
1733250360,241.6199951171875,213.5050048828125,721.1300048828125,166.83999633789062,975.8200073242188,173.02000427246094,171.44000244140625,607.9000244140625,430.07501220703125,139.36990356445312,349.3900146484375
1733250420,241.5800018310547,213.52999877929688,721.0108032226562,166.7899932861328,976.155029296875,173.0500030517578,171.47999572753906,608.0800170898438,429.985595703125,139.29080200195312,349.3548889160156
1733250480,241.5500030517578,213.36000061035156,720.5,166.66000366210938,975.75,172.9499969482422,171.38999938964844,607.9400024414062,429.9649963378906,139.2050018310547,349.59991455078125
1733250540,241.4199981689453,213.27999877929688,720.1204833984375,166.52499389648438,975.4500122070312,172.8800048828125,171.3184051513672,607.7899780273438,429.9949951171875,139.05870056152344,349.07000732421875
1733250600,241.43499755859375,213.3101043701172,720.5399780273438,166.57000732421875,975.4400024414062,172.92999267578125,171.35499572753906,608.0599975585938,430.0931091308594,139.139892578125,349.1055908203125
1733250660,241.46099853515625,213.43609619140625,720.4299926757812,166.6300048828125,975.4400024414062,172.93280029296875,171.3502960205078,608.2401123046875,430.19000244140625,139.20249938964844,349.32000732421875
1733250720,241.4163055419922,213.33200073242188,720.3499755859375,166.7100067138672,975.8599853515625,172.8699951171875,171.27999877929688,608.3430786132812,430.1094055175781,139.1490936279297,349.0
1733250780,241.55499267578125,213.36000061035156,720.889892578125,166.78500366210938,976.1799926757812,172.86830139160156,171.27330017089844,608.1701049804688,430.2699890136719,139.25999450683594,349.0299987792969
1733250840,241.74000549316406,213.27000427246094,720.3400268554688,166.91000366210938,976.7982177734375,172.93499755859375,171.33999633789062,608.719970703125,430.4200134277344,139.2949981689453,348.6307067871094
1733250900,241.75999450683594,213.0950927734375,720.22998046875,166.77000427246094,977.0,172.9477996826172,171.35000610351562,608.780029296875,430.3800048828125,139.27999877929688,348.8700866699219
1733250960,241.75,213.07000732421875,720.7999877929688,166.75,977.0,172.9499969482422,171.3800048828125,608.5700073242188,430.3345947265625,139.36000061035156,349.04998779296875
1733251020,241.7100067138672,213.24159240722656,720.2100219726562,166.79879760742188,977.02001953125,172.97999572753906,171.41000366210938,608.2899780273438,430.4549865722656,139.3249969482422,349.205810546875
1733251080,241.64999389648438,213.168701171875,719.3499755859375,166.67100524902344,977.3399047851562,172.92999267578125,171.33999633789062,607.5374755859375,430.29998779296875,139.17730712890625,349.1199951171875
1733251140,241.6649932861328,213.05499267578125,719.6199951171875,166.64999389648438,977.0700073242188,172.91000366210938,171.3350067138672,607.5650024414062,430.25,139.0800018310547,348.95001220703125
1733251200,241.7198944091797,213.09500122070312,719.75,166.61500549316406,977.260009765625,172.8990020751953,171.33999633789062,607.52001953125,430.18499755859375,139.0800018310547,348.8399963378906
1733251260,241.6750030517578,213.01800537109375,719.5399169921875,166.63999938964844,977.5750122070312,172.8699951171875,171.2866973876953,607.3400268554688,430.20001220703125,138.99000549316406,349.0165100097656
1733251320,241.68499755859375,212.88999938964844,718.280029296875,166.63499450683594,977.5750122070312,172.88999938964844,171.3000030517578,607.29638671875,430.1000061035156,138.9998016357422,349.42999267578125
1733251380,241.66000366210938,213.06500244140625,717.8350219726562,166.57000732421875,977.6950073242188,172.85499572753906,171.27999877929688,607.4099731445312,430.2300109863281,138.97999572753906,349.56500244140625
1733251440,241.6649932861328,213.04559326171875,717.989990234375,166.56500244140625,977.6300048828125,172.8291015625,171.22999572753906,606.6599731445312,430.1300048828125,138.99000549316406,349.5400085449219
1733251500,241.69000244140625,212.84500122070312,717.7550048828125,166.50999450683594,978.0,172.74000549316406,171.1699981689453,606.6400756835938,430.1300048828125,138.99000549316406,349.3088073730469
1733251560,241.69129943847656,212.7050018310547,717.9000244140625,166.57000732421875,977.9600219726562,172.69000244140625,171.08999633789062,606.2700805664062,430.260009765625,138.9600067138672,349.3399963378906
1733251620,241.77000427246094,212.7799072265625,718.0,166.52000427246094,978.2000122070312,172.7100067138672,171.1199951171875,606.4932861328125,430.3900146484375,138.9600067138672,349.6051940917969
1733251680,241.60000610351562,212.8000030517578,718.510009765625,166.58999633789062,977.9149780273438,172.64500427246094,171.07969665527344,607.189208984375,430.3900146484375,139.02499389648438,349.8196105957031
1733251740,241.64999389648438,212.9700927734375,717.8400268554688,166.63409423828125,978.0599975585938,172.6898956298828,171.11000061035156,607.2482299804688,430.5299987792969,139.13250732421875,349.85009765625
1733251800,241.77000427246094,212.9582061767578,718.8699951171875,166.78500366210938,978.8699951171875,172.67999267578125,171.11500549316406,607.2667236328125,430.644287109375,139.17010498046875,349.8163146972656
1733251860,241.72000122070312,212.92999267578125,719.1300048828125,166.84500122070312,979.0253295898438,172.75,171.1699981689453,607.42138671875,430.5899963378906,139.14999389648438,349.32000732421875
1733251920,241.72500610351562,212.88999938964844,719.1300048828125,166.97000122070312,979.02001953125,172.8699951171875,171.27999877929688,607.4000244140625,430.489990234375,139.25259399414062,349.0400085449219
1733251980,241.72000122070312,212.9969940185547,719.97998046875,166.99000549316406,978.8800048828125,172.86459350585938,171.281005859375,607.5477905273438,430.43499755859375,139.27499389648438,349.43060302734375
1733252040,241.7183074951172,212.98069763183594,720.8200073242188,167.0572052001953,978.9183959960938,172.8300018310547,171.23959350585938,607.7362060546875,430.3489074707031,139.3350067138672,349.8169860839844
1733252100,241.7449951171875,212.99000549316406,721.0,167.00999450683594,978.7899780273438,172.8800048828125,171.2899932861328,607.4749755859375,430.28741455078125,139.25999450683594,349.8381042480469
1733252160,241.72500610351562,212.9853973388672,720.9415283203125,167.01499938964844,978.9600219726562,172.86000061035156,171.28500366210938,607.6300048828125,430.2200012207031,139.32000732421875,350.1488037109375
1733252220,241.69119262695312,213.02999877929688,720.5399780273438,166.94000244140625,978.760009765625,172.8699951171875,171.27999877929688,607.0250244140625,430.0199890136719,139.22000122070312,349.8699951171875
1733252280,241.72500610351562,212.875,720.540283203125,166.9199981689453,978.52001953125,172.8350067138672,171.24000549316406,606.9149780273438,430.0400085449219,139.17010498046875,349.760009765625
1733252340,241.72500610351562,212.85000610351562,720.809814453125,166.9199981689453,978.52001953125,172.8249969482422,171.2239990234375,606.9199829101562,430.07000732421875,139.22520446777344,349.739990234375
1733252400,241.75880432128906,212.74000549316406,720.5599975585938,166.85000610351562,978.2304077148438,172.77000427246094,171.17990112304688,607.0899047851562,430.0950012207031,139.13999938964844,349.510009765625
1733252460,241.6999969482422,212.82000732421875,720.665283203125,166.8800048828125,978.2050170898438,172.8000030517578,171.17999267578125,607.288330078125,430.2099914550781,139.12539672851562,349.2099914550781
